Date,Open,Close,Volume
28/09/2016,53.880001,53.98,8593500
29/09/2016,53.880001,53.450001,11993500
30/09/2016,53.650002,54.139999,13767800
3/10/2016,54.099998,53.84,5478600
4/10/2016,54.130001,53.529999,6176400
5/10/2016,53.5,53.349998,7451400
6/10/2016,53.299999,53.139999,6130300
7/10/2016,53.369999,53.459999,7279700
10/10/2016,53.529999,53.299999,7224300
11/10/2016,53.130001,52.919998,9720400
12/10/2016,53.009998,53.16,6320500
13/10/2016,52.880001,52.950001,6958100
14/10/2016,53.119999,53.080002,6430100
17/10/2016,52.939999,52.759998,5223500
18/10/2016,53.240002,52.610001,6550400
19/10/2016,52.91,53.150002,9095300
20/10/2016,53.360001,53.59,9286800
21/10/2016,53.419998,53.630001,6767200
24/10/2016,53.900002,54.18,6919700
25/10/2016,54.099998,53.669998,6052800
26/10/2016,53.599998,53.630001,5817800
27/10/2016,53.599998,53.59,7900000
28/10/2016,53.650002,53.529999,6620300
31/10/2016,53.700001,53.07,9142500
1/11/2016,53.139999,52.5,15425800
2/11/2016,52.34,52.98,10851700
3/11/2016,52.990002,51.77,21847300
4/11/2016,51.43,52.75,21956800
7/11/2016,53.5,54.490002,14916800
8/11/2016,54.400002,54.619999,9352000
9/11/2016,53.200001,54.580002,13727800
10/11/2016,54.639999,53.57,13621700
11/11/2016,53.43,53.93,8436400
14/11/2016,53.93,54.220001,10489800
15/11/2016,54.09,54.59,9588000
16/11/2016,54.330002,55.439999,10779200
17/11/2016,55.220001,55.849998,8744500
18/11/2016,55.720001,55.77,8741000
21/11/2016,55.509998,56.099998,8004000
22/11/2016,56.32,57.119999,10268700
23/11/2016,56.91,57.59,8183600
25/11/2016,57.700001,57.43,3228800
28/11/2016,57,57.59,8750900
29/11/2016,57.639999,58.169998,10582900
30/11/2016,58.189999,57.970001,9528000
1/12/2016,57.34,58.509998,12381600
2/12/2016,56.650002,57.209999,16870000
5/12/2016,56.959999,57.5,7701200
6/12/2016,57.66,57.439999,7035700
7/12/2016,57.540001,58.759998,9094800
8/12/2016,59,58.650002,7972500
9/12/2016,58.919998,58.75,7091300
12/12/2016,58.540001,58.77,7736200
13/12/2016,58.990002,59.310001,8878100
14/12/2016,59.029999,58.75,9022900
15/12/2016,57.970001,57.709999,11837800
16/12/2016,58.009998,57.66,10611500
19/12/2016,57.439999,57.650002,6433800
20/12/2016,57.810001,57.700001,4888300
21/12/2016,57.5,57.439999,5380500
22/12/2016,57.310001,57.110001,6777700
23/12/2016,57.290001,57.009998,4298500
27/12/2016,56.990002,56.860001,4186200
28/12/2016,56.799999,56.349998,5548700
29/12/2016,56.349998,56.32,3780900
30/12/2016,56.279999,55.52,8344500
3/01/2017,55.91,55.349998,7809300
4/01/2017,55.560001,55.990002,7796300
5/01/2017,56.080002,56.459999,7602300
6/01/2017,56.630001,57.130001,8587800
9/01/2017,57.259998,58.200001,12640500
10/01/2017,58.220001,57.880001,6671800
11/01/2017,57.799999,58.099998,6028000
12/01/2017,58,58.029999,4733000
13/01/2017,58.029999,57.849998,4745600
17/01/2017,57.619999,58,5734700
18/01/2017,58.32,58.450001,7375700
19/01/2017,58.310001,57.889999,7850500
20/01/2017,58.139999,57.66,7651600
23/01/2017,57.419998,57.759998,6814400
24/01/2017,57.93,58.439999,10704100
25/01/2017,58.669998,58.700001,7117600
26/01/2017,58.700001,58.459999,12382400
27/01/2017,55.75,56.119999,28884900
30/01/2017,56,55.900002,13322000
31/01/2017,55.799999,55.220001,14308000
1/02/2017,55.490002,53.900002,18796900
2/02/2017,54.040001,53.869999,15289700
3/02/2017,54.209999,55.060001,14161700
6/02/2017,55.009998,55.73,13029800
7/02/2017,55.790001,55.240002,9910500
8/02/2017,55.189999,55.220001,11681900
9/02/2017,55.23,55.810001,11106800
10/02/2017,55.73,56.220001,11179000
13/02/2017,56.5,56.110001,8027900
14/02/2017,56.02,56.580002,8865900
15/02/2017,56.560001,56.860001,6967200
16/02/2017,56.959999,56.73,8524500
17/02/2017,56.799999,57.349998,11008400
21/02/2017,57.41,57.540001,8289200
22/02/2017,57.52,57.57,7876600
23/02/2017,57.599998,57.639999,7178600
24/02/2017,57.610001,57.48,7806200
27/02/2017,57.240002,56.779999,7702400
28/02/2017,56.709999,56.869999,8750700
1/03/2017,57.27,57.139999,7198000
2/03/2017,57.07,57.119999,6595400
3/03/2017,56.700001,57.099998,7735900
6/03/2017,56.779999,56.68,9160000
7/03/2017,56.580002,56.200001,10890300
8/03/2017,56.150002,55.740002,13061600
9/03/2017,55.75,55.189999,17844200
10/03/2017,55.389999,54.529999,13886400
13/03/2017,54.57,54.630001,9090200
14/03/2017,54.619999,54.27,7892900
15/03/2017,54.389999,54.540001,8712000
16/03/2017,54.849998,54.799999,8074300
17/03/2017,55.040001,55.779999,15822100
20/03/2017,55.869999,55.810001,7948400
21/03/2017,56.049999,55.540001,8030600
22/03/2017,55.68,55.889999,8452100
23/03/2017,56.150002,55.849998,7357200
24/03/2017,56.110001,56.810001,15763000
27/03/2017,56.66,57.23,8861800
28/03/2017,57.099998,57.349998,8331600
29/03/2017,57.169998,57.540001,7001600
30/03/2017,57.450001,58.16,8677900
31/03/2017,58.110001,58.389999,9156700
3/04/2017,58.279999,58.439999,8989000
4/04/2017,58.369999,58.32,6474800
5/04/2017,57.959999,58.220001,13656200
6/04/2017,58.130001,57.919998,9112500
7/04/2017,57.799999,58.02,6773800
10/04/2017,58,57.950001,5266300
11/04/2017,57.740002,57.880001,5855100
12/04/2017,57.880001,57.580002,5450300
13/04/2017,57.610001,57.509998,4871700
17/04/2017,57.68,58.080002,5626000
18/04/2017,57.59,58.349998,5449300
19/04/2017,58.599998,59.040001,12000600
20/04/2017,59.709999,60.080002,12445900
21/04/2017,60.200001,60.610001,8800000
24/04/2017,61,61.110001,10721300
25/04/2017,60.650002,60.959999,11031500
26/04/2017,61.23,61.560001,8525400
27/04/2017,61.630001,61.299999,15285300
28/04/2017,59.41,60.060001,25046100
1/05/2017,60,60.18,10910300
2/05/2017,60.150002,60.5,9152100
3/05/2017,60.52,60.59,7706400
4/05/2017,60.650002,60.830002,6874300
5/05/2017,60.950001,60.950001,6443300
8/05/2017,61.07,60.939999,5588400
9/05/2017,60.580002,60.98,5806600
10/05/2017,60.880001,60.66,7198400
11/05/2017,60.450001,60.27,5516900
12/05/2017,60.279999,59.93,5647500
15/05/2017,60.419998,60.450001,5904100
16/05/2017,60.68,59.98,6303500
17/05/2017,59.970001,59.73,7581200
18/05/2017,59.73,59.82,8602400
19/05/2017,59.939999,61.360001,12531000
22/05/2017,61.029999,61.23,6391600
23/05/2017,61.400002,61.150002,5622500
24/05/2017,61.400002,61.889999,7249300
25/05/2017,62.009998,62.900002,8931800
26/05/2017,63.009998,63.299999,6098000
30/05/2017,63.07,63.259998,7094600
31/05/2017,63.27,63.610001,7314600
1/06/2017,63.509998,63.75,6058300
2/06/2017,63.880001,64.57,7840400
5/06/2017,64.849998,64.269997,6808900
6/06/2017,64.220001,64.160004,5448400
7/06/2017,64.129997,63.5,8365000
8/06/2017,63.439999,62.240002,11289300
9/06/2017,62.369999,62.189999,11240500
12/06/2017,61.799999,61.290001,11071600
13/06/2017,61.119999,60.919998,9384900
14/06/2017,60.669998,60.27,9703300
15/06/2017,59.919998,60.09,7516000
16/06/2017,59.889999,60.139999,11522400
19/06/2017,60.349998,60.900002,6778000
20/06/2017,60.98,59.860001,6985700
21/06/2017,60,59.959999,6027600
22/06/2017,60.09,59.509998,5602000
23/06/2017,59.759998,59.810001,6469500
26/06/2017,60.02,59.639999,5674600
27/06/2017,59.540001,58.959999,5652400
28/06/2017,59.060001,59.18,5419200
29/06/2017,59.169998,58.360001,7421200
30/06/2017,58.68,58.310001,8117100
3/07/2017,58.900002,58.25,4575300
5/07/2017,58.43,57.939999,7773600
6/07/2017,57.799999,57.599998,8886600
7/07/2017,57.790001,58.040001,7278300
10/07/2017,58.18,57.810001,4832100
11/07/2017,57.91,57.900002,5422300
12/07/2017,58.209999,58.540001,7141900
13/07/2017,58.799999,58.380001,8460200
14/07/2017,58.400002,58.759998,5441400
17/07/2017,58.73,58.330002,6774500
18/07/2017,58.119999,58.209999,7857500
19/07/2017,58.150002,58.110001,8203600
20/07/2017,58.41,58.029999,10546700
21/07/2017,57.919998,57.98,6717200
24/07/2017,58,58.02,7442600
25/07/2017,58.220001,58.549999,7933100
26/07/2017,58.799999,57.939999,8775900
27/07/2017,58.25,59.5,23286700
28/07/2017,55.23,54,53454800
31/07/2017,54.48,53.98,20299400
1/08/2017,54.57,54.73,18120900
2/08/2017,54.75,55.43,14764900
3/08/2017,55.639999,55.68,13331500
4/08/2017,55.970001,55.439999,9179800
7/08/2017,55.599998,55.630001,7253900
8/08/2017,55.549999,54.52,11095300
9/08/2017,54.43,53.740002,16717700
10/08/2017,53.52,53.07,13235300
11/08/2017,53.049999,53.18,9235000
14/08/2017,53.599998,53.220001,7426500
15/08/2017,53.41,53.150002,6674600
16/08/2017,53.259998,53.5,7667100
17/08/2017,53.32,53.040001,7451700
18/08/2017,52.919998,52.700001,10370500
21/08/2017,53.139999,53.150002,12753200
22/08/2017,53.490002,54.450001,14547600
23/08/2017,53.959999,54.080002,11838500
24/08/2017,54.259998,53.939999,8716700
25/08/2017,54.619999,54.360001,8601100
28/08/2017,54.540001,54.400002,6643700
29/08/2017,54.040001,54.099998,6212400
30/08/2017,54.040001,54.52,5596600
31/08/2017,54.68,54.860001,8245300
1/09/2017,54.900002,54.93,7696300
5/09/2017,54.950001,55.130001,9160500
6/09/2017,55.119999,54.310001,11372300
7/09/2017,54.419998,53.470001,13801900
8/09/2017,53.389999,53.490002,11774500
11/09/2017,53.790001,54.02,9314100
12/09/2017,53.98,53.540001,10339400
13/09/2017,53.549999,54.290001,12787900
14/09/2017,54.380001,54.529999,8260800
15/09/2017,54.439999,54.669998,10744800
18/09/2017,54.799999,54.689999,6348400
19/09/2017,54.84,54.619999,5187100
20/09/2017,54.580002,55.150002,7080000
21/09/2017,55.049999,55.009998,7178500
22/09/2017,55.049999,55.09,6950000
25/09/2017,54.98,54.950001,10242700
26/09/2017,55.060001,55.130001,8021900
27/09/2017,55.25,54.990002,8671300
28/09/2017,54.810001,54.5,7607500
29/09/2017,54.310001,53.709999,11944400
2/10/2017,53.860001,53.810001,5956000
3/10/2017,54,53.990002,6137100
4/10/2017,54.119999,53.93,5569100
5/10/2017,54.060001,54.599998,7994300
6/10/2017,54.509998,55.169998,10576300
9/10/2017,55.369999,55.02,5822900
10/10/2017,55.099998,55.419998,6573900
11/10/2017,55.459999,55.639999,8881900
12/10/2017,55.669998,55.970001,7234300
13/10/2017,56,55.720001,6231100
16/10/2017,55.669998,54.91,7256900
17/10/2017,54.860001,54.509998,11227300
18/10/2017,54.459999,55.209999,8299500
19/10/2017,55.080002,55.400002,5720200
20/10/2017,55.310001,54.57,11741100
23/10/2017,54.77,54.27,10111100
24/10/2017,54.369999,54.279999,7818500
25/10/2017,54.240002,54.16,8281200
26/10/2017,54.5,54.91,12211400
27/10/2017,54.830002,54.880001,9922600
30/10/2017,54.790001,55.169998,6430900
31/10/2017,55.16,54.84,8857800
1/11/2017,55.099998,55.130001,7189800
2/11/2017,55.150002,54.869999,16879000
3/11/2017,54.16,56.029999,28773800
6/11/2017,55.990002,56.57,10835700
7/11/2017,56.330002,57.220001,11167400
8/11/2017,57.029999,57.91,13533700
9/11/2017,57.200001,57.360001,14778900
10/11/2017,57.360001,57.040001,7930300
13/11/2017,56.810001,56.639999,7648200
14/11/2017,56.470001,56.93,7758200
15/11/2017,56.82,56.700001,8880500
16/11/2017,56.919998,57.240002,8310200
17/11/2017,57.240002,56.93,6310800
20/11/2017,56.669998,56.810001,6360100
21/11/2017,56.959999,57.259998,6284300
22/11/2017,57.07,57.139999,7308500
24/11/2017,57.189999,56.799999,3479000
27/11/2017,56.830002,55.91,10580300
28/11/2017,56.029999,56.66,9734400
29/11/2017,56.709999,57.509998,10017900
30/11/2017,57.639999,57.82,11509200
1/12/2017,57.5,57.32,12756400
4/12/2017,57.540001,58.759998,13302100
5/12/2017,59.25,59.34,11295600
6/12/2017,59.380001,59.279999,8458200
7/12/2017,59.119999,59.139999,6033800
8/12/2017,58.52,58.610001,9950500
11/12/2017,58.389999,59.07,10286600
12/12/2017,58.990002,59.27,6042900
13/12/2017,59.439999,59.490002,7726300
14/12/2017,59.73,59.700001,8945900
15/12/2017,59.25,58.290001,22595000
18/12/2017,58.439999,58.029999,8751600
19/12/2017,58.130001,58.009998,7945700
20/12/2017,58.220001,57.73,7188700
21/12/2017,57.939999,57.580002,5974500
22/12/2017,57.57,57.299999,7148700
26/12/2017,57.27,57.139999,5546200
27/12/2017,57.189999,57.27,4812200
28/12/2017,57.470001,57.810001,5044500
29/12/2017,57.740002,57.43,5365600
2/01/2018,57.950001,57.630001,7216000
3/01/2018,57.93,58.709999,7478400
4/01/2018,58.990002,58.93,5775900
5/01/2018,59.25,59.610001,6047700
8/01/2018,59.48,59.310001,6335800
9/01/2018,59.200001,59.18,5233400
10/01/2018,60,59.82,8656500
11/01/2018,59.52,60,5806300
12/01/2018,60.400002,60.400002,6989100
16/01/2018,60.330002,60.560001,8040700
17/01/2018,61,60.66,8433800
18/01/2018,61.43,61.09,9170900
19/01/2018,61.209999,61.259998,8361900
22/01/2018,61.040001,61.41,11945800
23/01/2018,61.32,61.689999,10806800
24/01/2018,61.509998,60.830002,11911900
25/01/2018,61.029999,60.549999,16225600
26/01/2018,57.939999,57.990002,51851700
29/01/2018,57.549999,57.02,18899900
30/01/2018,56.959999,57.189999,14341200
31/01/2018,57.23,56.810001,13118400
1/02/2018,56.279999,56,14690100
2/02/2018,55.900002,55.77,15358900
5/02/2018,55.529999,54.689999,16060000
6/02/2018,53.689999,55.610001,17415100
7/02/2018,55.080002,54.459999,13927000
8/02/2018,54.5,53.77,17736700
9/02/2018,54.200001,54.580002,19382000
12/02/2018,54.860001,55.380001,10969000
13/02/2018,55.25,55.669998,10416400
14/02/2018,55.470001,55.990002,14190300
15/02/2018,56.360001,56.580002,10294900
16/02/2018,56.650002,56.48,10151300
20/02/2018,56.290001,55.970001,9450900
21/02/2018,55.93,56.099998,7851000
22/02/2018,55.950001,55.400002,10172400
23/02/2018,55.650002,56.139999,11394400
26/02/2018,56.419998,57.169998,8713800
27/02/2018,57.290001,56.57,8821400
28/02/2018,56.84,57.099998,11541100
1/03/2018,57,56.169998,11127600
2/03/2018,55.720001,56.93,11555100
5/03/2018,56.830002,56.990002,7835400
6/03/2018,57.25,57.029999,8046800
7/03/2018,56.619999,57.029999,7044100
8/03/2018,57.290001,57.470001,7434700
9/03/2018,57.669998,58.459999,9539600
12/03/2018,58.669998,59.400002,10550300
13/03/2018,59.700001,59.049999,10411400
14/03/2018,59.279999,58.830002,6488500
15/03/2018,58.93,59.369999,7377000
16/03/2018,59.380001,59,13030900
19/03/2018,58.700001,58.299999,9350600
20/03/2018,58.450001,58.66,5888400
21/03/2018,58.75,58.470001,6569100
22/03/2018,58.029999,57.77,6846500
23/03/2018,57.779999,56.310001,9476800
26/03/2018,56.959999,57.799999,8444900
27/03/2018,58.099998,57.459999,7562900
28/03/2018,57.5,57.900002,9301900
29/03/2018,57.259998,57.889999,12015200
2/04/2018,57.52,56.240002,16778300
3/04/2018,56.549999,58,10908200
4/04/2018,57.25,58.830002,7893100
5/04/2018,59,59.139999,6305100
6/04/2018,58.779999,58.34,8264500
9/04/2018,58.540001,58.700001,8023800
10/04/2018,59.110001,59.41,6545000
11/04/2018,59.189999,59.419998,5508000
12/04/2018,59.66,59.43,6088200
13/04/2018,59,59.240002,6689800
16/04/2018,59.130001,59.43,6119200
17/04/2018,59.75,59.830002,6139600
18/04/2018,59.73,59.5,5914200
19/04/2018,59.419998,59.220001,6280100
20/04/2018,59.029999,58,12037600
23/04/2018,58.009998,58.16,8444400
24/04/2018,58.48,57.810001,7793600
25/04/2018,58.27,57.709999,8367400
26/04/2018,58.110001,59.380001,14516600
27/04/2018,58.07,58.360001,11975200
30/04/2018,58.389999,57.57,7854600
1/05/2018,57.669998,58.130001,7257500
2/05/2018,58.060001,56.700001,7299100
3/05/2018,56.52,56.130001,7152400
4/05/2018,56.540001,57.68,9279200
7/05/2018,58.990002,57.450001,10630600
8/05/2018,57.450001,57.669998,7234000
9/05/2018,57.43,57.040001,7015300
10/05/2018,57.18,57.650002,6565800
11/05/2018,57.720001,57.27,5843400
14/05/2018,57.360001,57.130001,5871800
15/05/2018,57,56.639999,7415800
16/05/2018,56.830002,57.150002,4843900
17/05/2018,57.200001,57.200001,6110100
18/05/2018,57.27,57.16,7786000
21/05/2018,57.400002,57.34,5379300
22/05/2018,57.5,56.959999,5355600
23/05/2018,56.799999,57.490002,5339900
24/05/2018,57.439999,57.68,5681600
25/05/2018,57.68,57.919998,6783800
29/05/2018,57.700001,57.23,6475900
30/05/2018,57.43,57.48,5762400
31/05/2018,57.18,56.669998,9433000
1/06/2018,56.84,56.91,4967700
4/06/2018,57.099998,57.07,7484100
5/06/2018,56.689999,55.68,18278800
6/06/2018,55.84,57.169998,13709800
7/06/2018,57.290001,57.139999,7919800
8/06/2018,56.919998,56.599998,8433500
11/06/2018,56.610001,56.48,7181700
12/06/2018,56.599998,56.48,8249700
13/06/2018,56.509998,56.209999,8283200
14/06/2018,56.459999,57.02,11049700
15/06/2018,57.040001,57.110001,12408300
18/06/2018,56.77,57.220001,9676900
19/06/2018,56.650002,57.43,9965500
20/06/2018,54.830002,52.220001,62091100
21/06/2018,52.290001,50.619999,30723000
22/06/2018,51,51.240002,24429600
25/06/2018,51.16,50.66,15578600
26/06/2018,50.509998,50.380001,12930600
27/06/2018,50.52,49.84,14576900
28/06/2018,49.450001,48.540001,33210100
29/06/2018,48.080002,48.849998,17413000
2/07/2018,48.639999,49.060001,9870900
3/07/2018,49.150002,48.77,7517500
5/07/2018,48.919998,48.610001,9630500
6/07/2018,48.900002,48.98,10712000
9/07/2018,49.209999,49.900002,12811700
10/07/2018,50.080002,50.419998,9038000
11/07/2018,50.220001,50.139999,9542400
12/07/2018,50.360001,50.25,9339200
13/07/2018,50.259998,51.619999,21718400
16/07/2018,51.549999,50.939999,16974900
17/07/2018,50.66,51.279999,11421300
18/07/2018,51.34,51.150002,13549500
19/07/2018,51.110001,51.34,11415600
20/07/2018,51.060001,50.91,11024100
23/07/2018,50.759998,51.189999,8406800
24/07/2018,51.299999,51.169998,9921500
25/07/2018,51.009998,51.619999,11368000
26/07/2018,51.68,51.450001,11114800
27/07/2018,51.5,52.150002,15770300
30/07/2018,52.200001,51.900002,14448400
31/07/2018,52.029999,52.389999,9228200
1/08/2018,52.240002,51.93,11952400
2/08/2018,52.099998,51.68,13636400
3/08/2018,51.700001,52.23,8246100
6/08/2018,52.099998,52.07,6505800
7/08/2018,52.080002,52.07,5869400
8/08/2018,51.830002,51.549999,7257200
9/08/2018,51.529999,51.919998,7175400
10/08/2018,51.59,51.509998,10539300
13/08/2018,51.619999,51.810001,7911300
14/08/2018,51.849998,52.59,9385400
15/08/2018,52.310001,52.75,9566000
16/08/2018,52.98,53.040001,8721200
17/08/2018,52.950001,53.560001,8166900
20/08/2018,53.709999,53.919998,9791200
21/08/2018,54.169998,54,7990000
22/08/2018,53.549999,52.82,10369600
23/08/2018,52.759998,52.66,8567600
24/08/2018,52.82,52.75,9849800
27/08/2018,52.990002,52.970001,6443200
28/08/2018,53.02,53.049999,7171900
29/08/2018,53.07,53.25,6604900
30/08/2018,53.119999,53.099998,5576400
31/08/2018,52.459999,53.450001,10892800
4/09/2018,53.439999,53.529999,8235200
5/09/2018,53.470001,53.790001,7966300
6/09/2018,53.66,54.209999,7803400
7/09/2018,54.200001,54.860001,10231700
10/09/2018,54.939999,54.970001,8621000
11/09/2018,54.830002,55.119999,7873900
12/09/2018,55.200001,54.970001,7297300
13/09/2018,55.119999,54.889999,8566600
14/09/2018,55,54.75,6827700
17/09/2018,54.700001,54.57,9277200
18/09/2018,54.48,55.07,7569600
19/09/2018,55.220001,55.43,7451600
20/09/2018,55.599998,56.43,10582600
21/09/2018,56.549999,57.450001,25800500
24/09/2018,56.939999,56.689999,10616000
25/09/2018,56.98,56.900002,9445500
26/09/2018,56.77,57.27,7757300
27/09/2018,57.099998,57.34,6606200
28/09/2018,57.389999,56.84,8975900
1/10/2018,56.91,55.580002,12726900
2/10/2018,55.549999,55.59,12680800
3/10/2018,55.799999,55.470001,7383500
4/10/2018,55.779999,55.889999,9722000
5/10/2018,55.950001,55.759998,9734000
8/10/2018,55.82,56.540001,9623900
9/10/2018,56.830002,57.709999,24855700
10/10/2018,57.669998,56.009998,14190500
11/10/2018,55.700001,54.860001,15316900
12/10/2018,55.709999,56.450001,13980500
15/10/2018,56.369999,56.75,10175100
16/10/2018,56.939999,57.810001,11731400
17/10/2018,57.900002,59.099998,14631000
18/10/2018,59,58.639999,12184700
19/10/2018,58.389999,58.66,10180500
22/10/2018,58.93,58.900002,8680200
23/10/2018,58.360001,58.810001,12834200
24/10/2018,58.57,58.060001,12189700
25/10/2018,58.290001,58.959999,9569600
26/10/2018,58.040001,58.07,13367600
29/10/2018,58.68,58.369999,14412800
30/10/2018,58.43,58.59,14230100
31/10/2018,58.98,58.27,11560400
1/11/2018,58.299999,58.630001,18772400
2/11/2018,61.990002,64.32,45573000
5/11/2018,63.93,64.480003,23242600
6/11/2018,64.300003,66.010002,16065400
7/11/2018,66.290001,68.160004,16465000
8/11/2018,67.779999,68.720001,14081700
9/11/2018,68.489998,68.599998,8637200
12/11/2018,68.440002,67.910004,12789600
13/11/2018,67.940002,67.410004,16637000
14/11/2018,67.300003,67.040001,13350500
15/11/2018,66.709999,67.620003,15246500
16/11/2018,67.300003,68.160004,9287900
19/11/2018,68.099998,67.910004,10855400
20/11/2018,67.389999,67.18,11208900
21/11/2018,67.470001,66.769997,10978100
23/11/2018,66.239998,65.699997,7779800
26/11/2018,65.980003,65.690002,13066800
27/11/2018,65.459999,66.080002,13169100
28/11/2018,66.18,66.82,12867600
29/11/2018,66.68,66.879997,9605500
30/11/2018,66.860001,66.720001,27308900
3/12/2018,67.370003,67.5,13834300
4/12/2018,67.470001,66.650002,13555100
6/12/2018,66.129997,66.550003,17222200
7/12/2018,66.169998,65.470001,11057500
10/12/2018,65.470001,65.489998,12148300
11/12/2018,66.220001,65.919998,10903100
12/12/2018,66,66.129997,11115800
13/12/2018,66.290001,66.910004,10016200
14/12/2018,64.440002,65.339996,16834000
17/12/2018,65,64.470001,15143100
18/12/2018,64.769997,64.919998,10523500
19/12/2018,65.160004,64.059998,14390100
20/12/2018,63.610001,62.150002,20264600
21/12/2018,62.310001,61.389999,23524900
24/12/2018,61.48,60.560001,6323300
26/12/2018,60.950001,63.080002,16646200
27/12/2018,62.619999,63.200001,11308100
28/12/2018,63.310001,63.389999,7711900
31/12/2018,63.77,64.400002,7689800
2/01/2019,63.68,64.32,10094000
3/01/2019,63.459999,61.529999,14390100
4/01/2019,62.400002,63.57,12694400
7/01/2019,63.349998,63.57,10337600
8/01/2019,63.939999,63.619999,10809700
9/01/2019,63.650002,63.880001,13080300
10/01/2019,63.610001,64.190002,10397600
11/01/2019,62.290001,63.73,13805700
14/01/2019,63.349998,63.369999,9929600
15/01/2019,63.580002,64.080002,7930400
16/01/2019,64.199997,63.77,8091300
17/01/2019,63.68,64.279999,6767100
18/01/2019,64.809998,64.699997,9835200
22/01/2019,64.900002,65.389999,16414300
23/01/2019,65.879997,66.43,12372400
24/01/2019,66.610001,64.739998,29719800
25/01/2019,67.029999,67.089996,21885800
28/01/2019,66.190002,66.900002,11537700
29/01/2019,67,67.040001,10703400
30/01/2019,67.110001,68.150002,11702500
31/01/2019,68.18,68.139999,24233300
1/02/2019,68.589996,68.110001,10309200
4/02/2019,68.029999,67.580002,13562400
5/02/2019,67.760002,69.339996,12781600
6/02/2019,69.230003,68.849998,10283400
7/02/2019,68.599998,69.139999,10109200
8/02/2019,68.769997,69.75,8862000
11/02/2019,70,69.989998,9229700
12/02/2019,70.239998,69.75,8848900
13/02/2019,69.809998,70.510002,10264000
14/02/2019,70.129997,70.839996,9441100
15/02/2019,71.150002,70.709999,13924600
19/02/2019,70.459999,70.199997,9208400
20/02/2019,70.230003,70.389999,9671800
21/02/2019,70.139999,70.699997,10933500
22/02/2019,70.760002,71.300003,11311600
25/02/2019,71.900002,71.050003,12071200
26/02/2019,71,71.139999,12302300
27/02/2019,70.830002,70.150002,13274800
28/02/2019,70.139999,70.260002,18956700
1/03/2019,70.629997,70.849998,8067700
4/03/2019,70.989998,70.949997,9219700
5/03/2019,71.190002,71.580002,10496100
6/03/2019,71.809998,71.269997,7666100
7/03/2019,71.199997,70.610001,7814700
8/03/2019,70.150002,69.360001,12363900
11/03/2019,69.379997,69.68,11518300
12/03/2019,69.739998,70.050003,12751700
13/03/2019,70.089996,70.099998,13798600
14/03/2019,70.190002,70.739998,9249200
15/03/2019,70.800003,70.669998,13096900
18/03/2019,70.779999,70.839996,5682400
19/03/2019,70.949997,71.379997,7810700
20/03/2019,71.800003,71.629997,9512400
21/03/2019,71.32,72.260002,8044400
22/03/2019,72.050003,71.959999,8022800
25/03/2019,72,72.300003,6453800
26/03/2019,72.720001,72.959999,7624000
27/03/2019,72.940002,72.739998,7662700
28/03/2019,72.970001,73.959999,6709600
29/03/2019,74.010002,74.339996,9099500
1/04/2019,74.760002,73.959999,8108400
2/04/2019,74.010002,74.269997,5520900
3/04/2019,74.559998,74.330002,6755600
4/04/2019,74.5,74.349998,5449800
5/04/2019,74.349998,75.029999,5346200
8/04/2019,74.470001,75.199997,5140400
9/04/2019,74.870003,75.120003,4905800
10/04/2019,75.209999,75.480003,6066300
11/04/2019,75.75,75.870003,6042600
12/04/2019,76.099998,76.650002,5194800
15/04/2019,76.669998,76.160004,7632200
16/04/2019,76.480003,75.699997,8336600
17/04/2019,75.610001,75.120003,9439000
18/04/2019,75.480003,76.059998,6607800
22/04/2019,75.709999,75.400002,4883100
23/04/2019,75.480003,75.989998,5273900
24/04/2019,76.050003,76.389999,9347300
25/04/2019,76.110001,77.110001,11084500
26/04/2019,76.949997,77.449997,12550500
29/04/2019,77.300003,76.910004,5426800
30/04/2019,77,77.68,7384400
1/05/2019,77.669998,77.519997,6678000
2/05/2019,77.660004,77.470001,6247500
3/05/2019,77.589996,78.050003,4967900
6/05/2019,77.199997,78.059998,5607500
7/05/2019,77.57,77.959999,8115800
8/05/2019,77.580002,78.050003,7799900
9/05/2019,77.580002,77.900002,7326600
10/05/2019,77.629997,78.419998,6448600
13/05/2019,77.25,76.68,9778500
14/05/2019,76.75,77.059998,6870900
15/05/2019,76.690002,77.760002,5415500
16/05/2019,77.660004,78.900002,6941800
17/05/2019,78.519997,78.910004,7379900
20/05/2019,78.300003,76.660004,11475000
21/05/2019,77.050003,77.529999,5808500
22/05/2019,77.199997,77.25,5602300
23/05/2019,76.879997,76.410004,9213200
24/05/2019,76.830002,76.150002,5627600
28/05/2019,76.360001,75.699997,16205200
29/05/2019,75.330002,75.279999,10511600
30/05/2019,75.650002,76.169998,7178400
31/05/2019,75.599998,76.059998,7625700
3/06/2019,76.120003,76.220001,8122200
4/06/2019,76.769997,78.519997,11685000
5/06/2019,78.790001,79.959999,7437100
6/06/2019,80.029999,81.400002,10457200
7/06/2019,81.599998,82.480003,11278800
10/06/2019,82.849998,81.93,8102800
11/06/2019,82.300003,82.370003,6226400
12/06/2019,82.589996,82.93,6088800
13/06/2019,83.330002,83.349998,7156800
14/06/2019,83.540001,84.239998,9226500
17/06/2019,84.650002,83.019997,9313700
18/06/2019,83.550003,82.919998,10582600
19/06/2019,83.080002,83.809998,5401400
20/06/2019,84.410004,84.690002,5215800
